"","e9-set3","e9-set5","e9-set6","e10-set2","e10-set3","e10-set5","e10-set6"
"ENSMUSG00000107812",0,4,0,5,1,0,9
"ENSMUSG00000001632",1381,1610,1598,2301,2089,1787,1771
"ENSMUSG00000085012",1,3,3,4,2,1,3
"ENSMUSG00000030271",362,384,412,462,421,411,436
"ENSMUSG00000030272",991,1050,838,2045,1894,1657,1758
"ENSMUSG00000108162",0,0,0,0,0,0,0
"ENSMUSG00000048930",1143,1167,1202,1487,1301,1331,1388
"ENSMUSG00000079426",5660,4802,4633,6306,5652,5956,5846
"ENSMUSG00000030276",139,107,160,181,157,132,159
"ENSMUSG00000051169",123,87,84,88,88,110,98
"ENSMUSG00000107944",45,41,41,33,46,33,40
"ENSMUSG00000095146",0,0,0,0,0,0,0
"ENSMUSG00000030278",0,0,0,0,0,0,0
"ENSMUSG00000108018",0,0,0,0,0,0,0
"ENSMUSG00000051256",1202,1131,1115,1311,1201,1100,1156
"ENSMUSG00000043088",1,10,1,10,11,3,9
"ENSMUSG00000030281",39,37,30,84,62,74,50
"ENSMUSG00000030284",1787,1501,1499,2226,2206,1826,1889
"ENSMUSG00000045009",23,13,13,25,21,17,25
"ENSMUSG00000030286",2342,1969,2114,3005,2707,2498,2730
"ENSMUSG00000092760",0,0,0,0,1,1,3
"ENSMUSG00000034023",936,1142,1103,1339,1404,1236,1141
"ENSMUSG00000107786",0,0,0,0,0,0,0
"ENSMUSG00000033963",0,5,3,1,1,5,1
"ENSMUSG00000033940",3349,3117,3107,4150,3514,3704,3616
"ENSMUSG00000107937",25,35,41,42,57,41,27
"ENSMUSG00000107560",63,42,77,72,66,69,61
"ENSMUSG00000033933",1187,977,1034,1515,1282,1107,1189
"ENSMUSG00000097671",0,0,1,0,0,0,0
"ENSMUSG00000060477",404,401,387,471,436,408,423
"ENSMUSG00000107723",0,0,0,1,0,0,0
"ENSMUSG00000107846",0,3,1,5,1,4,6
"ENSMUSG00000108024",2,2,2,7,1,2,2
"ENSMUSG00000056952",1600,1654,1642,1843,1624,1810,1753
"ENSMUSG00000106581",1,1,2,1,1,0,0
"ENSMUSG00000097994",86,79,71,73,63,85,93
"ENSMUSG00000064177",21,26,46,25,30,22,22
"ENSMUSG00000108154",10,9,13,16,11,11,5
"ENSMUSG00000108137",30,35,36,32,36,19,32
"ENSMUSG00000030298",4004,3582,3602,4390,3866,3865,3937
"ENSMUSG00000030302",188,12,8,28,17,120,147
"ENSMUSG00000108297",4,0,0,0,0,0,0
"ENSMUSG00000087053",0,0,0,0,0,0,0
"ENSMUSG00000087083",0,0,0,0,0,0,0
"ENSMUSG00000107540",0,0,0,0,0,0,0
"ENSMUSG00000107474",0,0,0,0,0,0,0
"ENSMUSG00000030307",45,2,1,0,0,25,41
"ENSMUSG00000108186",0,0,0,0,0,0,0
"ENSMUSG00000030310",158,20,14,32,68,123,178
"ENSMUSG00000053004",4,4,3,4,6,6,5
"ENSMUSG00000030314",854,676,755,1179,1073,984,1067
"ENSMUSG00000107411",6,7,12,14,13,11,10
"ENSMUSG00000107566",0,0,0,0,0,0,0
"ENSMUSG00000107395",0,1,0,0,3,1,0
"ENSMUSG00000030315",1458,1648,1622,2927,2626,2316,2138
"ENSMUSG00000030316",814,829,788,893,801,776,707
"ENSMUSG00000089134",0,0,0,0,0,0,0
"ENSMUSG00000107941",0,0,0,0,0,0,0
"ENSMUSG00000097486",1,0,0,0,0,0,0
"ENSMUSG00000009394",92,11,26,47,46,105,104
"ENSMUSG00000107489",0,0,0,0,0,0,0
"ENSMUSG00000092004",0,0,0,0,0,0,0
"ENSMUSG00000030317",19,6,12,5,10,23,18
"ENSMUSG00000000440",34,24,35,49,34,39,63
"ENSMUSG00000108141",3,0,0,1,0,0,0
"ENSMUSG00000107704",4,2,0,1,4,3,4
"ENSMUSG00000042389",652,521,526,774,675,618,653
"ENSMUSG00000068011",12,9,10,12,8,8,8
"ENSMUSG00000000439",836,792,847,1141,1057,913,861
"ENSMUSG00000107949",0,0,2,0,1,0,2
"ENSMUSG00000000441",2680,3132,2861,4096,3973,3334,3205
"ENSMUSG00000081805",8,0,1,7,2,2,5
"ENSMUSG00000107994",56,51,58,77,91,98,69
"ENSMUSG00000088358",0,0,0,0,0,0,0
"ENSMUSG00000059900",37,13,8,72,51,55,68
"ENSMUSG00000098477",0,0,0,0,0,0,0
"ENSMUSG00000108204",0,3,0,1,1,1,0
"ENSMUSG00000030319",4703,5823,6172,7299,7711,6332,5731
"ENSMUSG00000099163",2,4,2,3,8,4,2
"ENSMUSG00000057841",18499,14880,13748,18951,14987,18157,17802
"ENSMUSG00000064563",0,0,0,0,0,0,0
"ENSMUSG00000030321",49,42,58,52,53,46,40
"ENSMUSG00000107429",1,4,0,1,5,0,1
"ENSMUSG00000030322",551,547,645,911,853,573,677
"ENSMUSG00000030323",1199,1373,1240,2037,1811,1600,1492
"ENSMUSG00000030324",24,17,27,32,27,33,19
"ENSMUSG00000107548",0,0,0,0,0,0,0
"ENSMUSG00000042279",4,3,1,1,0,3,5
"ENSMUSG00000030123",7583,9493,9255,15196,14611,12786,11080
"ENSMUSG00000030126",1375,1257,1398,2255,1900,1660,1666
"ENSMUSG00000092625",18,2,4,7,7,8,9
"ENSMUSG00000101878",0,0,0,0,0,0,0
"ENSMUSG00000082474",0,1,0,1,0,1,3
"ENSMUSG00000108030",21,13,9,12,12,6,8
"ENSMUSG00000024104",2023,2019,2068,3131,2826,2357,2463
"ENSMUSG00000107577",59,32,45,42,42,41,38
"ENSMUSG00000042213",137,127,111,291,223,184,194
"ENSMUSG00000107497",5,3,1,1,3,0,3
"ENSMUSG00000025702",2181,2221,2174,3794,3170,2683,2847
"ENSMUSG00000077758",0,1,0,1,0,0,0
"ENSMUSG00000107556",0,0,0,1,1,0,0
"ENSMUSG00000025701",264,304,377,341,298,264,287
"ENSMUSG00000107914",0,0,0,0,0,0,0
"ENSMUSG00000053391",0,0,0,0,0,0,0
"ENSMUSG00000053251",0,0,0,0,0,0,1
"ENSMUSG00000081649",0,0,0,0,0,0,0
"ENSMUSG00000107906",7,6,7,9,5,4,9
"ENSMUSG00000051046",0,0,0,0,0,0,0
"ENSMUSG00000050654",0,0,0,0,0,0,0
"ENSMUSG00000108138",0,0,0,0,0,0,0
"ENSMUSG00000059878",2488,2154,2176,3347,3058,2572,2838
"ENSMUSG00000107428",5,4,2,7,4,4,3
"ENSMUSG00000042129",323,395,378,536,458,405,405
"ENSMUSG00000098334",0,0,0,0,0,0,0
"ENSMUSG00000048489",59,37,68,38,30,36,53
"ENSMUSG00000048108",7,0,1,0,1,4,2
"ENSMUSG00000088374",0,0,0,0,0,0,0
"ENSMUSG00000108225",0,0,0,0,0,0,0
"ENSMUSG00000107415",0,0,0,0,0,0,0
"ENSMUSG00000107903",0,0,0,0,1,0,1
"ENSMUSG00000108038",0,0,0,0,0,0,0
"ENSMUSG00000061353",1644,1499,1642,3957,3516,2683,2982
"ENSMUSG00000090549",0,0,0,0,1,0,4
"ENSMUSG00000107434",0,3,0,0,1,0,0
"ENSMUSG00000107852",0,0,0,0,0,0,0
"ENSMUSG00000108020",0,0,0,0,0,0,0
"ENSMUSG00000054488",0,0,0,0,0,0,0
"ENSMUSG00000107785",0,0,0,0,0,0,0
"ENSMUSG00000099869",0,0,0,0,0,0,0
"ENSMUSG00000104222",3,3,4,5,16,8,5
"ENSMUSG00000071237",1,0,0,1,0,2,3
"ENSMUSG00000059689",467,344,285,538,444,504,501
"ENSMUSG00000042097",193,194,191,209,204,166,191
"ENSMUSG00000099810",0,0,0,0,0,3,0
"ENSMUSG00000042079",14519,12493,12487,17972,16541,14996,15605
"ENSMUSG00000042087",40,41,66,94,103,85,64
"ENSMUSG00000107608",36,33,38,53,42,70,36
"ENSMUSG00000004988",6,7,4,5,8,6,5
"ENSMUSG00000093105",0,0,0,0,2,0,2
"ENSMUSG00000082791",0,2,2,2,3,4,1
"ENSMUSG00000030134",52,15,11,38,41,62,48
"ENSMUSG00000098583",0,0,0,0,0,0,0
"ENSMUSG00000042042",467,444,434,899,701,650,726
"ENSMUSG00000077787",4,3,0,2,1,3,5
"ENSMUSG00000030110",8,10,18,6,7,6,7
"ENSMUSG00000107637",0,0,0,0,0,0,0
"ENSMUSG00000107791",0,0,0,0,0,0,0
"ENSMUSG00000107933",0,0,0,0,0,0,0
"ENSMUSG00000030138",3848,3903,3962,5279,4892,4205,4220
"ENSMUSG00000030145",228,238,258,421,345,291,316
"ENSMUSG00000093079",0,0,0,0,0,0,0
"ENSMUSG00000072623",636,682,613,1203,1071,767,855
"ENSMUSG00000007827",679,773,837,1196,1113,889,877
"ENSMUSG00000051331",3377,4618,5024,6459,6249,4884,4243
"ENSMUSG00000100867",0,0,0,3,3,0,0
"ENSMUSG00000089115",0,0,0,0,0,0,0
"ENSMUSG00000041477",470,454,538,441,353,362,351
"ENSMUSG00000041460",10,5,19,3,1,0,2
"ENSMUSG00000055003",6,8,4,5,1,7,6
"ENSMUSG00000030168",2722,2927,3018,4090,3550,3364,3334
"ENSMUSG00000030170",123,92,90,379,375,326,264
"ENSMUSG00000030019",1574,1529,1510,2154,1770,1895,1705
"ENSMUSG00000030172",1242,1980,2068,2703,2391,1888,1935
"ENSMUSG00000108282",0,3,1,8,10,14,14
"ENSMUSG00000080719",0,0,0,1,1,0,1
"ENSMUSG00000097831",4,3,1,7,5,5,4
"ENSMUSG00000030166",412,332,351,453,419,407,426
"ENSMUSG00000045962",10690,15875,15706,24696,23823,19426,18815
"ENSMUSG00000089936",0,0,0,0,1,0,2
"ENSMUSG00000076217",0,0,0,0,0,0,1
"ENSMUSG00000041377",2,0,0,3,1,3,1
"ENSMUSG00000095086",0,0,0,0,0,0,0
"ENSMUSG00000041372",124,180,167,211,201,196,162
"ENSMUSG00000097481",14,15,33,21,17,14,12
"ENSMUSG00000030177",862,778,815,1080,955,816,955
"ENSMUSG00000030180",2428,2524,2433,4412,4096,3161,3258
"ENSMUSG00000084454",0,0,0,1,0,0,1
"ENSMUSG00000002897",200,228,191,382,380,317,282
"ENSMUSG00000094626",30,16,20,32,35,28,21
"ENSMUSG00000058979",788,675,565,910,841,834,821
"ENSMUSG00000093739",18,14,10,8,15,3,11
"ENSMUSG00000088763",0,1,1,0,1,0,2
"ENSMUSG00000107744",0,0,0,0,0,0,0
"ENSMUSG00000107901",0,0,0,0,0,0,0
"ENSMUSG00000107580",0,0,0,0,0,0,0
"ENSMUSG00000071226",767,985,1074,751,718,659,657
"ENSMUSG00000004902",13,15,17,13,10,8,19
"ENSMUSG00000019210",3542,2637,2860,3369,3047,2988,3482
"ENSMUSG00000093409",0,0,1,2,2,6,4
"ENSMUSG00000009112",2707,3095,3109,4486,4106,3355,3383
"ENSMUSG00000004446",287,289,260,325,299,272,305
"ENSMUSG00000108125",1,2,1,1,2,5,2
"ENSMUSG00000107971",3,8,8,5,8,5,5
"ENSMUSG00000051586",3584,4772,5111,6132,5946,5095,4585
"ENSMUSG00000108232",0,0,1,6,5,4,7
"ENSMUSG00000108171",11,1,1,5,2,0,5
"ENSMUSG00000097011",0,2,8,3,7,1,1
"ENSMUSG00000108096",1,0,5,1,4,0,0
"ENSMUSG00000067825",359,353,384,561,564,471,441
"ENSMUSG00000107915",3,0,1,6,1,4,0
"ENSMUSG00000030137",31,6,8,28,35,45,53
"ENSMUSG00000086527",0,0,0,0,0,0,1
"ENSMUSG00000030107",66,8,6,4,7,74,25
"ENSMUSG00000107736",0,0,2,0,1,1,0
"ENSMUSG00000030108",377,329,338,433,376,374,367
"ENSMUSG00000078042",0,0,0,1,1,2,0
"ENSMUSG00000030109",14,2,0,4,1,27,5
"ENSMUSG00000040797",25,0,0,0,0,13,23
"ENSMUSG00000107923",0,0,0,0,0,0,0
"ENSMUSG00000108223",0,0,0,0,0,0,0
"ENSMUSG00000107752",0,0,0,0,0,0,0
"ENSMUSG00000107438",0,0,0,0,0,0,0
"ENSMUSG00000030111",66,55,77,85,83,69,74
"ENSMUSG00000107998",0,0,0,0,0,0,0
"ENSMUSG00000108022",0,0,0,0,0,0,0
"ENSMUSG00000059908",16,15,19,24,19,5,7
"ENSMUSG00000107735",0,0,0,0,0,0,0
"ENSMUSG00000108083",0,0,0,0,0,0,0
"ENSMUSG00000030131",0,1,0,0,0,0,0
"ENSMUSG00000108208",0,0,0,0,0,0,0
"ENSMUSG00000071204",0,0,1,0,0,0,0
"ENSMUSG00000101397",0,0,0,0,0,0,0
"ENSMUSG00000098864",0,0,0,0,0,0,0
"ENSMUSG00000030114",3,0,2,0,0,2,0
"ENSMUSG00000108090",0,0,0,0,0,1,0
"ENSMUSG00000093023",0,0,0,0,0,0,0
"ENSMUSG00000108183",0,0,0,0,0,0,0
"ENSMUSG00000007458",4272,3487,3585,5185,4770,4371,4438
"ENSMUSG00000040669",1856,1969,2003,2692,2500,2168,2126
"ENSMUSG00000040657",20,42,44,55,69,69,59
"ENSMUSG00000107506",0,0,0,0,0,0,0
"ENSMUSG00000040649",1094,945,974,1107,965,945,979
"ENSMUSG00000055093",126,53,54,50,25,61,61
"ENSMUSG00000030116",12,21,10,66,33,33,36
"ENSMUSG00000040627",0,0,0,0,1,0,0
"ENSMUSG00000090192",0,0,0,0,0,0,0
"ENSMUSG00000090044",0,0,0,0,0,0,0
"ENSMUSG00000089931",0,0,0,1,0,0,0
"ENSMUSG00000040613",63,4,3,25,24,75,100
"ENSMUSG00000030117",6,1,0,3,2,2,8
"ENSMUSG00000065721",0,0,0,0,0,0,0
"ENSMUSG00000046323",0,0,0,1,0,2,0
"ENSMUSG00000072789",6,7,3,4,5,7,2
"ENSMUSG00000080932",10,12,8,10,4,5,7
"ENSMUSG00000012396",24,8,8,19,17,19,23
"ENSMUSG00000003153",5149,4971,6743,4265,3804,3750,3686
"ENSMUSG00000107066",15,1,4,6,11,7,4
"ENSMUSG00000107868",62,27,45,55,74,39,56
"ENSMUSG00000097635",9,7,7,12,9,9,18
"ENSMUSG00000003154",741,738,876,1149,1160,1060,968
"ENSMUSG00000106580",0,0,1,0,2,0,0
"ENSMUSG00000040552",142,33,27,52,40,160,264
"ENSMUSG00000030327",2263,2030,2137,2812,2300,2077,2293
"ENSMUSG00000049249",0,0,0,0,0,0,0
"ENSMUSG00000049037",6,0,1,3,0,11,6
"ENSMUSG00000043832",17,4,0,1,2,17,36
"ENSMUSG00000059639",0,0,0,0,0,0,0
"ENSMUSG00000030147",7,0,0,0,0,4,10
"ENSMUSG00000030148",66,0,0,3,1,48,97
"ENSMUSG00000108212",0,0,0,0,0,0,0
"ENSMUSG00000107471",0,0,0,0,0,0,0
"ENSMUSG00000067767",0,0,0,0,0,0,0
"ENSMUSG00000089183",0,0,0,0,0,0,0
"ENSMUSG00000083713",0,0,0,0,1,0,0
"ENSMUSG00000023349",5,0,0,0,0,10,3
"ENSMUSG00000030144",38,0,0,1,1,56,17
"ENSMUSG00000030142",213,2,0,2,1,150,5
"ENSMUSG00000091260",0,0,0,0,0,0,0
"ENSMUSG00000094145",0,0,0,0,0,0,0
"ENSMUSG00000093944",0,0,0,0,0,0,0
"ENSMUSG00000093652",0,0,0,0,0,0,0
"ENSMUSG00000093820",0,0,0,0,0,0,0
"ENSMUSG00000096514",0,0,0,0,0,0,0
"ENSMUSG00000095175",0,0,0,0,0,0,0
"ENSMUSG00000093724",0,0,0,0,0,0,0
"ENSMUSG00000095486",0,0,0,0,0,0,0
"ENSMUSG00000094384",0,0,0,0,0,0,0
"ENSMUSG00000091620",0,0,0,0,0,0,0
"ENSMUSG00000088716",0,0,0,0,0,0,0
"ENSMUSG00000072780",0,0,0,0,0,0,0
"ENSMUSG00000088472",0,0,0,0,0,0,0
"ENSMUSG00000094672",0,0,0,0,0,0,0
"ENSMUSG00000108240",0,0,0,0,0,0,0
"ENSMUSG00000108198",0,0,0,0,0,0,0
"ENSMUSG00000093385",0,0,0,0,0,0,0
"ENSMUSG00000088999",0,0,0,0,0,0,0
"ENSMUSG00000096630",0,0,0,0,0,0,0
"ENSMUSG00000089307",0,0,0,0,0,0,0
"ENSMUSG00000095544",0,0,0,0,0,0,0
"ENSMUSG00000088241",0,0,0,0,0,0,0
"ENSMUSG00000094415",0,0,0,0,0,0,0
"ENSMUSG00000088443",0,0,0,0,0,0,0
"ENSMUSG00000107718",0,0,0,0,0,0,0
"ENSMUSG00000072778",0,0,0,0,0,0,0
"ENSMUSG00000107921",0,2,0,0,0,0,0
"ENSMUSG00000107773",0,0,0,0,0,0,0
"ENSMUSG00000107600",0,0,0,0,0,0,0
"ENSMUSG00000095732",0,0,0,0,0,0,0
"ENSMUSG00000008845",0,0,0,0,0,2,1
"ENSMUSG00000079346",0,0,0,0,0,0,0
"ENSMUSG00000107737",0,0,0,0,0,0,0
"ENSMUSG00000107988",0,0,0,0,0,0,0
"ENSMUSG00000108026",3,0,0,0,1,0,0
"ENSMUSG00000005069",1020,991,973,1424,1374,1163,1225
"ENSMUSG00000008153",239,96,135,122,120,232,171
"ENSMUSG00000107552",0,2,0,0,0,0,0
"ENSMUSG00000038527",13,9,9,23,17,16,15
"ENSMUSG00000055172",10,1,1,2,1,9,3
"ENSMUSG00000038521",3,10,5,0,2,1,1
"ENSMUSG00000089961",0,0,0,0,0,0,0
"ENSMUSG00000107568",0,0,0,0,0,0,0
"ENSMUSG00000098470",0,4,6,0,0,0,1
"ENSMUSG00000079343",4,0,2,4,1,4,4
"ENSMUSG00000004270",1021,1138,1150,1577,1485,1290,1159
"ENSMUSG00000004268",3441,2594,2606,3385,2921,3097,2956
"ENSMUSG00000004264",11853,11272,10478,13948,12279,12426,11609
"ENSMUSG00000088835",2,8,8,8,3,9,9
"ENSMUSG00000087327",10,7,11,13,18,13,14
"ENSMUSG00000099609",0,0,0,0,0,0,0
"ENSMUSG00000065474",0,0,0,0,0,0,0
"ENSMUSG00000065462",0,0,0,0,0,0,0
"ENSMUSG00000004266",219,162,149,251,252,277,243
"ENSMUSG00000092482",0,3,0,0,2,2,0
"ENSMUSG00000072772",2185,1904,1945,2707,2316,2690,2659
"ENSMUSG00000107478",0,5,2,5,2,0,3
"ENSMUSG00000089083",0,0,0,0,0,0,0
"ENSMUSG00000004263",365,338,347,413,339,551,591
"ENSMUSG00000004267",443,248,255,310,340,454,431
"ENSMUSG00000030125",7,3,6,3,7,13,3
"ENSMUSG00000038451",256,196,188,220,264,255,247
"ENSMUSG00000023456",43325,35343,36025,46049,40357,41305,40466
"ENSMUSG00000038429",5465,5402,5201,7471,6814,5807,5938
"ENSMUSG00000023505",2424,2324,2346,2544,2448,2567,2418
"ENSMUSG00000023439",39,36,24,101,106,90,86
"ENSMUSG00000023191",549,442,328,1104,1013,879,906
"ENSMUSG00000038390",449,323,291,450,407,493,507
"ENSMUSG00000023274",1,1,1,1,1,4,3
"ENSMUSG00000030124",35,36,42,30,38,50,42
"ENSMUSG00000030122",10129,7423,7139,7952,7120,12666,12044
"ENSMUSG00000055818",44,31,27,35,36,33,36
"ENSMUSG00000030120",13468,11713,11253,13815,12349,13492,12803
"ENSMUSG00000107578",0,0,0,0,0,1,0
"ENSMUSG00000030127",3270,3435,3284,4328,4129,3571,3591
"ENSMUSG00000065765",7,13,14,15,26,12,6
"ENSMUSG00000030329",30,4,0,3,7,26,34
"ENSMUSG00000038346",1797,1933,1978,2562,2397,2231,2120
"ENSMUSG00000108034",10,25,19,40,38,32,20
"ENSMUSG00000030330",141,158,158,180,188,182,178
"ENSMUSG00000108037",46,47,70,94,86,54,66
"ENSMUSG00000072770",144,84,91,77,88,95,83
"ENSMUSG00000067714",1,2,8,3,4,0,2
"ENSMUSG00000107761",1,0,0,3,2,0,0
"ENSMUSG00000063870",18038,23077,23091,28757,29057,22870,22237
"ENSMUSG00000098762",0,0,0,0,0,0,0
"ENSMUSG00000088208",0,2,1,4,2,2,2
"ENSMUSG00000038279",3370,3274,3244,3535,3378,3134,2849
"ENSMUSG00000038271",758,809,791,799,887,796,754
"ENSMUSG00000057666",129697,122468,127483,136594,126858,124897,124304
"ENSMUSG00000038252",7364,8122,7930,10178,10150,9019,8512
"ENSMUSG00000089617",2,0,4,4,1,5,5
"ENSMUSG00000099587",0,0,0,0,0,0,0
"ENSMUSG00000030335",3224,2233,2266,3349,2745,3159,3315
"ENSMUSG00000093157",0,0,0,0,0,0,0
"ENSMUSG00000107995",0,1,0,0,0,0,0
"ENSMUSG00000030337",227,214,205,280,265,265,281
"ENSMUSG00000038213",146,54,57,117,87,139,124
"ENSMUSG00000030336",3,11,10,10,13,13,12
"ENSMUSG00000098856",0,0,0,0,0,0,0
"ENSMUSG00000107965",0,0,0,0,0,0,0
"ENSMUSG00000089556",0,0,0,0,0,0,0
"ENSMUSG00000108129",2,0,1,2,0,0,0
"ENSMUSG00000067702",0,2,0,1,0,0,7
"ENSMUSG00000030339",1016,1007,871,1721,1404,1448,1406
"ENSMUSG00000030340",50,66,60,77,89,63,48
"ENSMUSG00000030341",897,864,764,1526,1445,1213,1302
"ENSMUSG00000038167",12,5,0,18,15,12,14
"ENSMUSG00000030342",1154,709,740,1151,981,1150,1367
"ENSMUSG00000101191",9,6,7,6,1,6,3
"ENSMUSG00000101162",1,0,1,1,3,2,8
"ENSMUSG00000001930",1250,1573,1393,3294,3627,2795,2477
"ENSMUSG00000038115",11,15,16,21,25,11,20
"ENSMUSG00000089834",0,0,0,0,0,0,0
"ENSMUSG00000088959",0,0,0,0,0,0,0
"ENSMUSG00000049107",318,201,181,233,200,204,236
"ENSMUSG00000107623",1,2,0,2,1,2,0
"ENSMUSG00000101659",0,0,0,0,0,0,0
"ENSMUSG00000108163",0,0,1,0,2,0,0
"ENSMUSG00000045534",1201,1327,1449,1754,1316,1288,1269
"ENSMUSG00000110390",18,20,11,13,17,13,18
"ENSMUSG00000102771",0,0,0,0,0,0,0
"ENSMUSG00000047976",29,7,4,20,11,17,35
"ENSMUSG00000038077",110,70,82,135,133,111,129
"ENSMUSG00000097596",0,0,0,0,0,2,0
"ENSMUSG00000000399",5245,4428,4357,7594,6574,5922,6461
"ENSMUSG00000107368",8,8,6,5,7,3,10
"ENSMUSG00000030344",8,1,1,1,2,6,1
"ENSMUSG00000030345",3,1,2,4,7,2,4
"ENSMUSG00000030346",1056,883,970,1277,1158,1057,1124
"ENSMUSG00000106878",2,2,2,6,5,5,4
"ENSMUSG00000030347",459,385,339,689,564,526,501
"ENSMUSG00000106898",2,1,1,1,0,1,0
"ENSMUSG00000107389",0,0,0,1,0,0,0
"ENSMUSG00000000183",34,31,40,31,27,34,29
"ENSMUSG00000000182",21,21,34,42,37,20,22
"ENSMUSG00000038028",1102,1146,1189,1214,1168,953,953
"ENSMUSG00000097525",2,4,12,11,9,4,2
"ENSMUSG00000107379",0,0,0,0,0,0,0
"ENSMUSG00000000184",29406,26460,24115,33381,31633,28955,30079
"ENSMUSG00000097166",9,3,3,11,8,5,14
"ENSMUSG00000107378",1,0,0,0,1,0,0
"ENSMUSG00000106755",45,18,20,56,36,40,34
"ENSMUSG00000062365",6,1,6,7,7,8,7
"ENSMUSG00000107013",0,2,1,0,0,0,0
"ENSMUSG00000081113",53,25,25,28,8,30,39
"ENSMUSG00000107153",7,1,8,3,4,3,1
"ENSMUSG00000107045",12,2,7,5,2,1,4
"ENSMUSG00000106843",0,1,1,1,1,1,1
"ENSMUSG00000107243",0,0,0,0,0,0,0
"ENSMUSG00000106883",0,0,1,1,0,2,0
"ENSMUSG00000037997",695,725,789,1083,1009,869,814
"ENSMUSG00000106962",7,6,5,6,5,2,2
"ENSMUSG00000061414",88,91,112,138,140,125,95
"ENSMUSG00000107253",3,3,2,4,2,3,0
"ENSMUSG00000030350",478,378,476,240,205,230,231
"ENSMUSG00000106833",0,0,0,0,0,0,0
"ENSMUSG00000107219",2,5,0,2,3,3,2
"ENSMUSG00000106905",10,19,20,11,12,4,13
"ENSMUSG00000107042",35,16,12,5,3,3,10
"ENSMUSG00000104804",0,0,0,0,0,0,0
"ENSMUSG00000106862",0,0,0,0,0,0,0
"ENSMUSG00000088177",0,0,0,0,0,0,0
"ENSMUSG00000107060",0,3,0,1,0,1,0
"ENSMUSG00000030351",84,89,87,83,77,67,60
"ENSMUSG00000085813",0,4,0,0,1,0,1
"ENSMUSG00000030352",8985,8745,9113,11370,10209,9509,9468
"ENSMUSG00000076327",1,0,0,0,0,0,0
"ENSMUSG00000108220",0,0,0,0,2,0,0
"ENSMUSG00000107879",90,75,79,133,128,83,78
"ENSMUSG00000107810",16,37,48,76,69,53,46
"ENSMUSG00000056771",12,32,35,42,42,34,23
"ENSMUSG00000097979",14,7,6,22,22,9,13
"ENSMUSG00000107873",1,0,0,2,0,0,0
"ENSMUSG00000108280",4,1,0,3,0,4,0
"ENSMUSG00000030353",369,433,449,529,418,404,360
"ENSMUSG00000095262",0,0,0,3,0,0,0
"ENSMUSG00000053173",38,15,23,27,30,42,54
"ENSMUSG00000001521",932,1020,1004,1269,1177,1144,1038
"ENSMUSG00000108267",4,9,4,3,9,6,3
"ENSMUSG00000097253",197,126,161,116,115,170,117
"ENSMUSG00000048668",1890,1779,1911,1965,1929,1842,1822
"ENSMUSG00000107753",0,0,0,0,0,0,0
"ENSMUSG00000001517",2306,2801,2855,3241,3155,2930,2874
"ENSMUSG00000079304",8,9,4,19,14,13,12
"ENSMUSG00000108011",0,0,0,0,0,0,0
"ENSMUSG00000108176",67,38,50,72,61,62,59
"ENSMUSG00000085739",1,0,0,0,0,0,0
"ENSMUSG00000001520",65,144,143,176,153,136,147
"ENSMUSG00000001518",1127,1167,1200,1400,1285,1213,1166
"ENSMUSG00000030357",14467,13736,13258,15019,13803,14241,14148
"ENSMUSG00000059659",35,43,47,66,56,44,49
"ENSMUSG00000107505",27,32,59,62,64,32,51
"ENSMUSG00000107896",0,0,0,0,0,0,0
"ENSMUSG00000030359",5,6,6,5,11,1,4
"ENSMUSG00000107764",0,0,0,0,0,0,0
"ENSMUSG00000057370",2,1,1,0,1,3,1
"ENSMUSG00000047228",1,0,0,0,2,1,0
"ENSMUSG00000107503",0,0,0,0,0,0,0
"ENSMUSG00000030361",0,0,0,0,0,1,1
"ENSMUSG00000107800",0,0,0,0,0,0,0
"ENSMUSG00000037827",29,15,17,32,27,24,18
"ENSMUSG00000107831",0,0,0,0,0,0,0
"ENSMUSG00000030363",0,0,0,0,0,0,0
"ENSMUSG00000107425",0,0,0,0,0,0,0
"ENSMUSG00000030364",0,0,0,0,0,0,0
"ENSMUSG00000107495",0,0,0,0,0,0,0
"ENSMUSG00000079299",1,0,0,0,0,0,0
"ENSMUSG00000107866",0,0,0,0,0,0,0
"ENSMUSG00000030325",0,0,0,0,0,0,0
"ENSMUSG00000107872",0,0,0,0,0,0,0
"ENSMUSG00000079298",0,0,0,0,0,0,0
"ENSMUSG00000107946",1,2,1,5,2,4,2
"ENSMUSG00000096931",39,26,50,10,6,32,25
"ENSMUSG00000108095",0,0,0,0,0,0,0
"ENSMUSG00000090164",9,0,2,9,11,14,5
"ENSMUSG00000107633",0,0,0,0,0,0,0
"ENSMUSG00000107733",1,1,1,0,0,0,1
"ENSMUSG00000030365",6,0,0,0,0,0,2
"ENSMUSG00000107992",0,0,0,0,0,0,0
"ENSMUSG00000098728",0,0,0,0,0,0,0
"ENSMUSG00000000248",0,0,1,0,0,0,0
"ENSMUSG00000085786",0,1,0,0,1,1,0
"ENSMUSG00000098359",0,0,0,0,0,0,0
"ENSMUSG00000079223",1,0,0,0,0,0,0
"ENSMUSG00000087150",1,3,0,4,2,1,1
"ENSMUSG00000089728",1,0,0,0,0,0,0
"ENSMUSG00000081935",0,0,0,0,0,0,0
"ENSMUSG00000030154",2,0,0,1,2,1,3
"ENSMUSG00000107867",0,0,0,0,0,0,0
